time,sog,forecast_tidetech_wind_global_direction_wind_true,temperature_sea,forecast_tidetech_temperature_global_temperature_air,forecast_tidetech_wind_global_speed_wind_true,forecast_tidetech_ww3_global_height_wave
2019-12-02 13:59:00,0.0,130.5368,29.8,26.209,5.25205,2.154
2019-12-02 14:00:00,0.0465,130.43623,29.8,26.221,5.25207,2.1535
2019-12-02 14:01:00,0.0,130.34397,29.8,26.2325,5.25275,2.153
2019-12-02 14:02:00,0.0475,130.25172,29.8,26.244,5.25345,2.1525
2019-12-02 14:03:00,0.0,130.15952,29.8,26.256,5.25416,2.152
2019-12-02 14:04:00,0.0,130.06733,29.8,26.2675,5.25488,2.151
2019-12-02 14:05:00,0.096,129.97099,29.8,26.279,5.2553,2.1505
2019-12-02 14:06:00,0.046,129.87466,29.8,26.291,5.25573,2.15
2019-12-02 14:07:00,0.0,129.77557,29.8,26.3025,5.25726,2.1495
2019-12-02 14:08:00,0.0,129.68349,29.8,26.314,5.25804,2.149
2019-12-02 14:09:00,0.0,129.59145,29.8395,26.326,5.25883,2.148
2019-12-02 14:10:00,0.001,129.49101,29.85,26.337,5.259,2.1475
2019-12-02 14:11:00,0.05,129.39901,29.85,26.349,5.25982,2.147
2019-12-02 14:12:00,0.0485,129.30703,29.8,26.361,5.26066,2.1465
2019-12-02 14:13:00,0.0,129.21509,29.8,26.372,5.26151,2.146
2019-12-02 14:14:00,0.0,129.12317,29.8,26.384,5.26237,2.145
2019-12-02 14:15:00,0.05,129.02283,29.85,26.396,5.26262,2.145
2019-12-02 14:16:00,0.0,128.93097,29.8,26.407,5.26351,2.144
2019-12-02 14:17:00,0.0,128.83913,29.8,26.419,5.26441,2.1435
2019-12-02 14:18:00,0.0,128.74733,29.85,26.4305,5.26533,2.143
2019-12-02 14:19:00,0.0,128.65556,29.85,26.442,5.26626,2.142
2019-12-02 14:20:00,0.0,128.55531,29.8,26.454,5.26658,2.142
2019-12-02 14:21:00,0.095,128.46361,29.85,26.4655,5.26754,2.141
2019-12-02 14:22:00,0.1,128.37193,29.808,26.477,5.26851,2.1405
2019-12-02 14:23:00,0.0,128.27692,29.823,26.489,5.26989,2.14
2019-12-02 14:24:00,0.003,128.17768,29.85,26.5,5.27097,2.139
2019-12-02 14:25:00,0.0,128.08183,29.85,26.512,5.27168,2.139
2019-12-02 14:26:00,0.0475,127.9903,29.85,26.524,5.27271,2.138
2019-12-02 14:27:00,0.0005,127.89881,29.85,26.535,5.27375,2.1375
2019-12-02 14:28:00,0.001,127.80735,29.85,26.547,5.27481,2.137
2019-12-02 14:29:00,0.048,127.71162,29.839,26.559,5.27557,2.136
2019-12-02 14:30:00,0.05,127.61593,29.9,26.57,5.27635,2.136
2019-12-02 14:31:00,0.001,127.52457,29.9,26.582,5.27744,2.135
2019-12-02 14:32:00,0.05,127.43325,29.9,26.5935,5.27856,2.1345
2019-12-02 14:33:00,,127.34197,29.9,26.605,5.27968,2.134
2019-12-02 14:34:00,,127.24641,29.9,26.617,5.28051,2.133
2019-12-02 14:35:00,,127.15088,29.9,26.6285,5.28136,2.133
2019-12-02 14:36:00,,127.05971,29.9,26.64,5.28253,2.132
2019-12-02 14:37:00,,126.96858,29.9,26.652,5.28371,2.1315
2019-12-02 14:38:00,,126.87749,29.9,26.663,5.2849,2.131
2019-12-02 14:39:00,,126.77776,29.9,26.675,5.28551,2.13
2019-12-02 14:40:00,,126.68351,29.9,26.687,5.28713,2.13
2019-12-02 14:41:00,,126.58931,29.9,26.698,5.28876,2.129
2019-12-02 14:42:00,,126.49839,29.9,26.71,5.29001,2.1285
2019-12-02 14:43:00,,126.40752,29.9,26.722,5.29127,2.128
2019-12-02 14:44:00,,126.30797,29.9,26.733,5.29195,2.127
2019-12-02 14:45:00,,126.21718,29.9,26.745,5.29324,2.127
2019-12-02 14:46:00,0.0,126.12643,29.9,26.7565,5.29455,2.126
2019-12-02 14:47:00,0.0,126.03572,29.8895,26.768,5.29586,2.1255
2019-12-02 14:48:00,0.0495,125.94507,29.9,26.78,5.29719,2.125
2019-12-02 14:49:00,0.0,125.84569,29.9,26.7915,5.29795,2.124
2019-12-02 14:50:00,0.0,125.75512,29.8895,26.803,5.2993,2.124
2019-12-02 14:51:00,0.004,125.66459,29.8,26.815,5.30067,2.123
2019-12-02 14:52:00,0.0475,125.57411,29.8955,26.8265,5.30206,2.1225
2019-12-02 14:53:00,0.0,125.48368,29.9,26.838,5.30345,2.122
2019-12-02 14:54:00,0.05,125.38449,29.876,26.85,5.30428,2.121
2019-12-02 14:55:00,0.05,125.29414,29.8105,26.861,5.30571,2.121
2019-12-02 14:56:00,0.0495,125.20384,29.9,26.873,5.30714,2.12
2019-12-02 14:57:00,0.045,125.10739,29.9,26.885,5.30941,2.1195
2019-12-02 14:58:00,0.0,125.01279,29.9,26.896,5.31059,2.119
2019-12-02 14:59:00,0.0,124.91824,29.9,26.908,5.31178,2.118
2019-12-02 15:00:00,0.003,124.82815,29.9,26.9195,5.31327,2.118
2019-12-02 15:01:00,0.0,124.73811,29.8795,26.931,5.31478,2.117
2019-12-02 15:02:00,0.0,124.64812,29.824,26.943,5.3163,2.1165
2019-12-02 15:03:00,0.0005,124.55375,29.8,26.9545,5.31754,2.116
2019-12-02 15:04:00,0.1,124.45942,29.8895,26.966,5.31881,2.1155
2019-12-02 15:05:00,0.0,124.36959,29.9,26.978,5.32037,2.115
2019-12-02 15:06:00,0.1,124.2798,29.85,26.9895,5.32194,2.114
2019-12-02 15:07:00,0.05,124.19007,29.9,27.001,5.32352,2.1135
2019-12-02 15:08:00,0.0,124.09594,29.9,27.013,5.32484,2.113
2019-12-02 15:09:00,0.0025,124.00185,29.9,27.024,5.32617,2.1125
2019-12-02 15:10:00,0.047,123.91228,29.85,27.036,5.3278,2.112
2019-12-02 15:11:00,0.0,123.82276,29.9,27.048,5.32944,2.111
2019-12-02 15:12:00,0.0,123.73329,29.9,27.059,5.33109,2.111
2019-12-02 15:13:00,0.0055,123.63196,29.9,27.071,5.33261,2.11
2019-12-02 15:14:00,0.0535,123.53964,29.9,27.0825,5.33471,2.1095
2019-12-02 15:15:00,0.002,123.45035,29.9,27.094,5.3364,2.109
2019-12-02 15:16:00,0.0,123.36112,29.9,27.106,5.33811,2.108
2019-12-02 15:17:00,0.0,123.27195,29.9,27.1175,5.33983,2.108
2019-12-02 15:18:00,0.0,123.17385,29.9,27.129,5.34101,2.107
2019-12-02 15:19:00,0.001,123.08479,29.9,27.141,5.34275,2.1065
2019-12-02 15:20:00,0.0,122.99578,29.85,27.1525,5.34451,2.106
2019-12-02 15:21:00,0.0,122.90683,29.9,27.164,5.34628,2.1055
2019-12-02 15:22:00,0.0,122.81794,29.9,27.176,5.34807,2.105
2019-12-02 15:23:00,0.0485,122.72011,29.9,27.187,5.34932,2.104
2019-12-02 15:24:00,0.002,122.63133,29.9,27.199,5.35114,2.1035
2019-12-02 15:25:00,0.0,122.54262,29.9,27.211,5.35296,2.103
2019-12-02 15:26:00,0.0465,122.45396,29.95,27.222,5.3548,2.1025
2019-12-02 15:27:00,0.0,122.36536,29.9,27.234,5.35665,2.102
2019-12-02 15:28:00,0.05,122.2678,29.9,27.246,5.35797,2.101
2019-12-02 15:29:00,0.0,122.17932,29.95,27.257,5.35985,2.101
2019-12-02 15:30:00,0.0485,122.08523,29.9,27.269,5.36259,2.1
2019-12-02 15:31:00,0.05,121.99689,29.9,27.2805,5.36449,2.0995
2019-12-02 15:32:00,0.0,121.90862,29.923,27.292,5.36641,2.099
2019-12-02 15:33:00,0.0005,121.81134,29.95,27.304,5.36781,2.098
2019-12-02 15:34:00,0.002,121.72319,29.9,27.3155,5.36975,2.098
2019-12-02 15:35:00,,121.63511,29.9325,27.327,5.3717,2.097
2019-12-02 15:36:00,,121.54708,29.9,27.339,5.37367,2.0965
2019-12-02 15:37:00,,121.45913,29.9265,27.3505,5.37565,2.096
2019-12-02 15:38:00,,121.36214,29.9905,27.362,5.37713,2.0955
2019-12-02 15:39:00,,121.2743,29.95,27.374,5.37913,2.095
2019-12-02 15:40:00,,121.18653,29.929,27.385,5.38115,2.094
2019-12-02 15:41:00,,121.09883,29.9,27.397,5.38318,2.0935
2019-12-02 15:42:00,,121.00664,29.9,27.409,5.38497,2.093
2019-12-02 15:43:00,,120.91451,29.9935,27.42,5.38677,2.0925
2019-12-02 15:44:00,,120.827,29.9,27.432,5.38884,2.092
2019-12-02 15:45:00,,120.73956,29.9,27.4435,5.39093,2.091
2019-12-02 15:46:00,,120.65219,29.95,27.455,5.39302,2.091
2019-12-02 15:47:00,,120.55762,30.0,27.467,5.39531,2.09
2019-12-02 15:48:00,,120.46313,29.96,27.4785,5.39761,2.0895
2019-12-02 15:49:00,0.011,120.37597,30.0,27.49,5.39975,2.089
2019-12-02 15:50:00,0.0505,120.28889,29.9545,27.502,5.40189,2.088
2019-12-02 15:51:00,0.0535,120.20187,29.961,27.5135,5.40406,2.088
2019-12-02 15:52:00,0.0015,120.11034,29.9815,27.525,5.40598,2.087
2019-12-02 15:53:00,0.0,120.01888,29.95,27.537,5.40791,2.0865
2019-12-02 15:54:00,0.047,119.41078,29.9,27.552,5.23694,2.086
2019-12-02 15:55:00,0.0505,118.78602,29.93,27.5675,5.06604,2.0855
2019-12-02 15:56:00,0.0,118.6912,30.0,27.579,5.06885,2.085
2019-12-02 15:57:00,0.05,118.58882,29.9,27.59,5.07188,2.084
2019-12-02 15:58:00,0.0465,118.48927,30.0,27.601,5.07449,2.0835
2019-12-02 15:59:00,0.0,118.39477,30.0,27.6125,5.07735,2.083
2019-12-02 16:00:00,0.0,118.28777,30.0,27.624,5.08018,2.0825
2019-12-02 16:01:00,0.0,118.1935,30.0,27.635,5.08307,2.082
2019-12-02 16:02:00,0.0465,118.09436,29.95,27.646,5.08574,2.081
2019-12-02 16:03:00,0.0,117.99268,29.95,27.6575,5.08886,2.081
2019-12-02 16:04:00,0.0,117.89874,30.0,27.669,5.09179,2.08
2019-12-02 16:05:00,0.0495,117.79495,30.0,27.68,5.09427,2.0795
2019-12-02 16:06:00,0.0,117.6986,30.0,27.691,5.09767,2.079
2019-12-02 16:07:00,0.0,117.59741,30.0,27.7025,5.10085,2.078
2019-12-02 16:08:00,0.05,117.49894,30.0,27.7135,5.10361,2.078
2019-12-02 16:09:00,0.05,117.40555,30.0,27.725,5.10661,2.077
2019-12-02 16:10:00,0.0,117.29974,30.0,27.736,5.10961,2.0765
2019-12-02 16:11:00,0.0,117.20658,30.0,27.7475,5.11264,2.076
2019-12-02 16:12:00,0.05,117.10854,30.0,27.7585,5.11546,2.0755
2019-12-02 16:13:00,0.0985,117.00807,30.0,27.77,5.11874,2.075
2019-12-02 16:14:00,0.0495,116.91526,30.034,27.781,5.12181,2.074
2019-12-02 16:15:00,0.0045,116.81755,30.0,27.7925,5.12467,2.0735
2019-12-02 16:16:00,0.0,116.71746,30.0,27.8035,5.12799,2.073
2019-12-02 16:17:00,0.0455,116.62498,30.05,27.815,5.13111,2.0725
2019-12-02 16:18:00,0.0915,116.52263,30.0,27.826,5.13379,2.072
2019-12-02 16:19:00,0.0455,116.42789,30.0,27.8375,5.13738,2.071
2019-12-02 16:20:00,0.048,116.33077,30.0,27.8485,5.14032,2.071
2019-12-02 16:21:00,0.05,116.23375,30.0,27.86,5.14327,2.07
2019-12-02 16:22:00,0.0465,116.1394,30.0035,27.871,5.1469,2.0695
2019-12-02 16:23:00,0.047,116.03762,30.05,27.8825,5.14966,2.069
2019-12-02 16:24:00,0.0025,115.94595,30.0,27.8935,5.15287,2.068
2019-12-02 16:25:00,0.05,115.84697,30.0,27.905,5.15633,2.068
2019-12-02 16:26:00,0.05,115.75054,30.0,27.916,5.15935,2.067
2019-12-02 16:27:00,0.0485,115.65922,30.0,27.9275,5.16261,2.0665
2019-12-02 16:28:00,0.0,115.55562,30.0,27.9385,5.1659,2.066
2019-12-02 16:29:00,0.0455,115.46454,30.0,27.95,5.16918,2.065
2019-12-02 16:30:00,0.05,115.36857,30.026,27.961,5.17226,2.065
2019-12-02 16:31:00,0.0,115.27036,30.0,27.972,5.17581,2.064
2019-12-02 16:32:00,0.05,115.17964,30.0,27.9835,5.17913,2.0635
2019-12-02 16:33:00,0.045,115.07668,30.05,27.995,5.18249,2.063
2019-12-02 16:34:00,0.0,114.98619,30.0465,28.006,5.18585,2.0625
2019-12-02 16:35:00,0.047,114.8885,30.0305,28.017,5.18945,2.062
2019-12-02 16:36:00,0.05,114.79325,30.0,28.0285,5.19262,2.061
2019-12-02 16:37:00,0.0,114.70314,30.0,28.04,5.19601,2.0605
2019-12-02 16:38:00,,114.60082,30.05,28.051,5.19945,2.06
2019-12-02 16:39:00,,114.51095,30.0,28.062,5.20287,2.0595
2019-12-02 16:40:00,,114.41618,30.0,28.0735,5.2061,2.059
2019-12-02 16:41:00,,114.31926,30.0515,28.085,5.20979,2.058
2019-12-02 16:42:00,,114.22976,30.0,28.096,5.21325,2.058
2019-12-02 16:43:00,,114.13034,30.044,28.107,5.21631,2.057
2019-12-02 16:44:00,,114.03883,30.05,28.1185,5.22026,2.0565
2019-12-02 16:45:00,,113.94468,30.0,28.13,5.22355,2.056
2019-12-02 16:46:00,,113.85064,30.05,28.141,5.22686,2.055
2019-12-02 16:47:00,,113.75953,30.0,28.152,5.23084,2.055
2019-12-02 16:48:00,,113.66072,30.0,28.1635,5.23398,2.054
2019-12-02 16:49:00,,113.57206,30.0,28.175,5.23753,2.0535
2019-12-02 16:50:00,,113.47634,30.05,28.186,5.24136,2.053
2019-12-02 16:51:00,0.067,113.38292,30.0,28.197,5.24473,2.0525
2019-12-02 16:52:00,0.0,113.29464,30.0,28.2085,5.24833,2.052
2019-12-02 16:53:00,0.048,113.1943,30.0,28.2195,5.252,2.051
2019-12-02 16:54:00,0.0,113.10626,30.0,28.231,5.25561,2.0505
2019-12-02 16:55:00,0.053,113.01334,30.0,28.242,5.25905,2.05
2019-12-02 16:56:00,0.003,112.91841,30.0,28.2535,5.26296,2.0495
2019-12-02 16:57:00,0.0065,112.83076,30.0,28.2645,5.26661,2.049
2019-12-02 16:58:00,0.004,112.73319,30.0,28.276,5.2699,2.048
2019-12-02 16:59:00,0.0,112.64368,30.0,28.287,5.27404,2.048
2019-12-02 17:00:00,0.0015,112.5493,29.9535,28.2985,5.278,2.047
2019-12-02 17:01:00,0.002,112.45714,30.0,28.3095,5.28152,2.0465
2019-12-02 17:02:00,0.0,112.37011,29.986,28.321,5.28524,2.046
2019-12-02 17:03:00,0.0515,112.27113,29.9945,28.332,5.28906,2.045
2019-12-02 17:04:00,0.05,112.18436,30.0,28.3435,5.29281,2.045
2019-12-02 17:05:00,0.0,112.09269,30.0,28.3545,5.29638,2.044
2019-12-02 17:06:00,0.0,111.99913,30.0,28.366,5.30043,2.0435
2019-12-02 17:07:00,0.05,111.91274,30.0,28.377,5.30421,2.043
2019-12-02 17:08:00,0.0,111.81644,30.0,28.3885,5.30764,2.0425
2019-12-02 17:09:00,0.006,111.7283,30.0,28.3995,5.31191,2.042
2019-12-02 17:10:00,0.0025,111.63729,30.0,28.411,5.31555,2.041
2019-12-02 17:11:00,0.0015,111.54638,30.0,28.422,5.3192,2.0405
2019-12-02 17:12:00,0.0055,111.45865,30.0,28.4335,5.32352,2.04
2019-12-02 17:13:00,0.0,111.36301,30.05,28.4445,5.32701,2.0395
2019-12-02 17:14:00,0.0485,111.2775,30.0,28.456,5.33089,2.039
2019-12-02 17:15:00,0.0,111.18517,30.049,28.467,5.33506,2.038
2019-12-02 17:16:00,0.0,111.09492,30.05,28.478,5.33878,2.038
2019-12-02 17:17:00,0.053,111.0098,30.0,28.4895,5.34269,2.037
2019-12-02 17:18:00,0.0,110.91288,30.0,28.501,5.34672,2.0365
2019-12-02 17:19:00,0.0,110.82802,30.0015,28.512,5.35066,2.036
2019-12-02 17:20:00,0.0,110.73828,30.0965,28.523,5.35443,2.035
2019-12-02 17:21:00,0.0,110.64678,30.0,28.5345,5.35868,2.035
2019-12-02 17:22:00,0.003,110.56231,30.0,28.546,5.36265,2.034
2019-12-02 17:23:00,0.0,110.46795,30.03,28.557,5.36628,2.0335
2019-12-02 17:24:00,0.05,110.38187,30.015,28.568,5.37075,2.033
2019-12-02 17:25:00,0.05,110.29278,30.0655,28.5795,5.37459,2.0325
2019-12-02 17:26:00,0.0945,110.20382,30.0325,28.591,5.37844,2.032
2019-12-02 17:27:00,0.0435,110.11815,30.05,28.602,5.38294,2.031
2019-12-02 17:28:00,0.05,110.02264,30.0,28.613,5.38711,2.0305
2019-12-02 17:29:00,0.001,109.93908,30.0645,28.6245,5.39117,2.03
2019-12-02 17:30:00,0.049,109.85064,30.1,28.636,5.39507,2.0295
2019-12-02 17:31:00,0.0,109.76054,30.1,28.647,5.39945,2.029
2019-12-02 17:32:00,0.0975,109.67737,30.0,28.658,5.40355,2.028
2019-12-02 17:33:00,0.05,109.58434,30.05,28.6695,5.40732,2.028
2019-12-02 17:34:00,0.0,109.49965,30.1,28.6805,5.41191,2.027
2019-12-02 17:35:00,0.1,109.41686,30.05,28.692,5.41604,2.0265
2019-12-02 17:36:00,0.0,109.32423,30.0425,28.703,5.41985,2.026
2019-12-02 17:37:00,0.098,109.23995,30.05,28.7145,5.42447,2.025
2019-12-02 17:38:00,0.0,109.14759,30.1,28.7255,5.42831,2.025
2019-12-02 17:39:00,0.047,109.06532,30.05,28.737,5.43249,2.024
2019-12-02 17:40:00,0.0495,108.97649,30.088,28.748,5.43699,2.0235
2019-12-02 17:41:00,0.0,108.8895,30.0775,28.7595,5.44103,2.023
2019-12-02 17:42:00,,108.80762,30.1,28.7705,5.44524,2.0225
2019-12-02 17:43:00,,108.71423,30.1,28.782,5.44962,2.022
2019-12-02 17:44:00,,108.63262,30.0065,28.793,5.45386,2.021
2019-12-02 17:45:00,,108.55114,30.05,28.8045,5.4581,2.0205
2019-12-02 17:46:00,,108.45817,30.0915,28.8155,5.46252,2.02
2019-12-02 17:47:00,,108.37695,30.061,28.827,5.46679,2.0195
2019-12-02 17:48:00,,108.28592,30.1,28.838,5.47076,2.019
2019-12-02 17:49:00,,108.20332,30.1,28.8495,5.47553,2.018
2019-12-02 17:50:00,,108.11753,30.05,28.8605,5.47968,2.018
2019-12-02 17:51:00,,108.03186,30.05,28.872,5.48384,2.017
2019-12-02 17:52:00,,107.94968,30.05,28.883,5.48865,2.0165
2019-12-02 17:53:00,,107.85933,30.0,28.8945,5.49268,2.016
2019-12-02 17:54:00,,107.77743,30.042,28.9055,5.49751,2.015
2019-12-02 17:55:00,0.0,107.69231,30.014,28.917,5.50172,2.015
2019-12-02 17:56:00,0.05,107.60573,30.0,28.928,5.50642,2.014
2019-12-02 17:57:00,0.0035,107.52583,30.0,28.939,5.5108,2.0135
2019-12-02 17:58:00,0.0,107.43615,30.0,28.9505,5.5149,2.013
2019-12-02 17:59:00,0.049,107.35496,30.0,28.962,5.51979,2.0145
2019-12-02 18:00:00,0.05,107.3206,30.0465,28.968,5.52033,2.016
2019-12-02 18:01:00,0.0,107.42722,30.0,28.959,5.51096,2.015
2019-12-02 18:02:00,0.0,107.54074,30.0,28.95,5.50129,2.0145
2019-12-02 18:03:00,0.0,107.64968,30.0,28.941,5.4915,2.014
2019-12-02 18:04:00,0.0,107.7624,30.0,28.932,5.48234,2.0135
2019-12-02 18:05:00,0.0,107.87373,30.0,28.9225,5.47211,2.013
2019-12-02 18:06:00,0.0485,107.98722,30.0,28.9135,5.463,2.012
2019-12-02 18:07:00,0.05,108.09609,30.0,28.9045,5.45376,2.012
2019-12-02 18:08:00,0.0,108.21363,30.05,28.8955,5.44374,2.011
2019-12-02 18:09:00,0.0,108.32327,30.1,28.8865,5.43454,2.0105
2019-12-02 18:10:00,0.0445,108.43997,30.0,28.8775,5.42505,2.01
2019-12-02 18:11:00,0.051,108.55206,30.0145,28.8685,5.41541,2.0095
2019-12-02 18:12:00,0.0,108.66286,30.086,28.8595,5.40627,2.009
2019-12-02 18:13:00,0.0,108.78076,30.1,28.8505,5.39684,2.008
2019-12-02 18:14:00,0.0,108.89907,30.1,28.8415,5.38743,2.008
2019-12-02 18:15:00,0.0,109.01103,30.1,28.8325,5.37836,2.007
2019-12-02 18:16:00,0.0935,109.12687,30.0555,28.823,5.36836,2.0065
2019-12-02 18:17:00,0.0,109.24465,30.05,28.814,5.35949,2.006
2019-12-02 18:18:00,0.049,109.36283,30.0955,28.805,5.35064,2.0055
2019-12-02 18:19:00,0.0,109.47992,30.05,28.796,5.34071,2.005
2019-12-02 18:20:00,0.0,109.59384,30.0015,28.787,5.33174,2.004
2019-12-02 18:21:00,0.053,109.71503,30.05,28.778,5.32249,2.004
2019-12-02 18:22:00,0.003,109.83663,30.023,28.769,5.31327,2.003
2019-12-02 18:23:00,0.005,109.95174,30.05,28.76,5.30437,2.0025
2019-12-02 18:24:00,0.0,110.0691,30.07,28.751,5.29502,2.002
2019-12-02 18:25:00,0.049,110.19195,30.1,28.742,5.28586,2.0015
2019-12-02 18:26:00,0.0495,110.30825,30.1,28.7325,5.27703,2.001
2019-12-02 18:27:00,0.0,110.43384,30.05,28.7235,5.26745,2.0
2019-12-02 18:28:00,0.0475,110.55096,30.026,28.7145,5.25866,2.0
2019-12-02 18:29:00,0.001,110.67357,30.018,28.7055,5.25007,1.999
2019-12-02 18:30:00,0.0485,110.79536,30.05,28.6965,5.24039,1.9985
2019-12-02 18:31:00,0.0,110.9188,30.011,28.6875,5.23184,1.998
2019-12-02 18:32:00,0.0465,111.0395,30.05,28.6785,5.22268,1.9975
2019-12-02 18:33:00,0.053,111.16573,30.1,28.6695,5.21372,1.997
2019-12-02 18:34:00,0.0,111.28529,30.078,28.6605,5.20507,1.996
2019-12-02 18:35:00,0.0,111.41238,30.0,28.6515,5.19615,1.996
2019-12-02 18:36:00,0.052,111.53477,30.05,28.6425,5.18708,1.995
2019-12-02 18:37:00,0.0,111.65555,30.1,28.633,5.1785,1.9945
2019-12-02 18:38:00,0.0005,111.78598,30.1,28.624,5.1692,1.994
2019-12-02 18:39:00,0.0005,111.91275,30.1,28.615,5.16086,1.9935
2019-12-02 18:40:00,0.0,112.03477,30.1,28.606,5.15235,1.993
2019-12-02 18:41:00,0.0495,112.16139,30.05,28.597,5.14293,1.992
2019-12-02 18:42:00,0.05,112.28941,30.0685,28.588,5.13466,1.992
2019-12-02 18:43:00,,112.41998,30.1,28.579,5.12596,1.991
2019-12-02 18:44:00,,112.54581,30.1,28.57,5.11708,1.9905
2019-12-02 18:45:00,,112.66992,30.1,28.561,5.1087,1.99
2019-12-02 18:46:00,,112.80179,30.1,28.552,5.10006,1.9895
2019-12-02 18:47:00,,112.9341,30.1,28.5425,5.09146,1.989
2019-12-02 18:48:00,,113.05948,30.1,28.5335,5.08315,1.988
2019-12-02 18:49:00,,113.18971,30.1,28.5245,5.07394,1.988
2019-12-02 18:50:00,,113.32113,30.1,28.5155,5.06588,1.987
2019-12-02 18:51:00,,113.44776,30.0625,28.5065,5.05764,1.9865
2019-12-02 18:52:00,,113.58456,30.1,28.4975,5.04872,1.986
2019-12-02 18:53:00,,113.71205,30.1,28.4885,5.04053,1.9855
2019-12-02 18:54:00,,113.84748,30.1,28.4795,5.03212,1.985
2019-12-02 18:55:00,,113.97814,30.1,28.4705,5.02353,1.984
2019-12-02 18:56:00,,114.11213,30.119,28.4615,5.01562,1.984
2019-12-02 18:57:00,0.0,114.24368,30.1,28.4525,5.00709,1.983
2019-12-02 18:58:00,0.0495,114.38088,30.1,28.4435,4.99878,1.9825
2019-12-02 18:59:00,0.0,114.51095,30.1,28.434,4.99076,1.982
2019-12-02 19:00:00,0.0,114.65146,30.1,28.425,4.98206,1.9815
2019-12-02 19:01:00,0.0485,114.78239,30.1,28.416,4.97408,1.981
2019-12-02 19:02:00,0.0,114.91375,30.1,28.407,4.96613,1.98
2019-12-02 19:03:00,0.0,115.05566,30.2,28.398,4.95752,1.98
2019-12-02 19:04:00,0.0,115.19313,30.1375,28.389,4.94984,1.979
2019-12-02 19:05:00,0.0,115.32827,30.1,28.38,4.94152,1.9785
2019-12-02 19:06:00,0.0,115.46386,30.1,28.371,4.93323,1.978
2019-12-02 19:07:00,0.0525,115.60264,30.1,28.362,4.92564,1.9775
2019-12-02 19:08:00,0.002,115.74691,30.1,28.3525,4.91717,1.977
2019-12-02 19:09:00,0.0,115.88133,30.162,28.3435,4.90941,1.976
2019-12-02 19:10:00,0.0,116.01617,30.1295,28.3345,4.90169,1.976
2019-12-02 19:11:00,0.0,116.16186,30.129,28.3255,4.89331,1.975
2019-12-02 19:12:00,0.05,116.29758,30.1,28.3165,4.88564,1.9745
2019-12-02 19:13:00,0.053,116.439,30.15,28.3075,4.87822,1.974
2019-12-02 19:14:00,0.046,116.58085,30.2,28.2985,4.86971,1.9735
2019-12-02 19:15:00,0.046,116.72316,30.2,28.2895,4.86235,1.973
2019-12-02 19:16:00,0.05,116.8633,30.125,28.2805,4.85435,1.972
2019-12-02 19:17:00,0.0,117.00917,30.145,28.2715,4.8466,1.972
2019-12-02 19:18:00,0.0,117.14753,30.2,28.2625,4.8391,1.971
2019-12-02 19:19:00,0.0,117.29432,30.15,28.253,4.83142,1.9705
2019-12-02 19:20:00,0.0,117.43629,30.2,28.244,4.82353,1.97
2019-12-02 19:21:00,0.0,117.58125,30.16,28.235,4.81635,1.9695
2019-12-02 19:22:00,0.0495,117.72692,30.15,28.226,4.80809,1.969
2019-12-02 19:23:00,0.05,117.87278,30.2,28.217,4.80097,1.968
2019-12-02 19:24:00,0.0,118.01379,30.1,28.208,4.79365,1.968
2019-12-02 19:25:00,0.0,118.16617,30.2,28.199,4.78571,1.967
2019-12-02 19:26:00,0.0,118.30808,30.15,28.19,4.77845,1.9665
2019-12-02 19:27:00,0.05,118.45329,30.1,28.181,4.77078,1.966
2019-12-02 19:28:00,0.0,118.60423,30.1295,28.172,4.76338,1.9655
2019-12-02 19:29:00,0.05,118.75275,30.2,28.1625,4.75645,1.965
2019-12-02 19:30:00,0.05,118.89935,30.187,28.1535,4.74888,1.964
2019-12-02 19:31:00,0.0,119.0464,30.15,28.1445,4.74133,1.964
2019-12-02 19:32:00,0.1,119.19625,30.113,28.1355,4.7345,1.963
2019-12-02 19:33:00,0.0,119.35249,30.1,28.1265,4.72683,1.9625
2019-12-02 19:34:00,0.0,119.49796,30.1,28.1175,4.71981,1.962
2019-12-02 19:35:00,0.0035,119.64386,30.1,28.1085,4.71283,1.9615
2019-12-02 19:36:00,0.0505,119.80153,30.161,28.0995,4.70526,1.961
2019-12-02 19:37:00,0.0955,119.94834,30.164,28.0905,4.69834,1.96
2019-12-02 19:38:00,0.046,120.10393,30.1,28.0815,4.69127,1.96
2019-12-02 19:39:00,0.0495,120.25469,30.1,28.0725,4.68399,1.959
2019-12-02 19:40:00,0.099,120.40811,30.1,28.063,4.67742,1.9585
2019-12-02 19:41:00,,120.5598,30.1,28.054,4.6702,1.958
2019-12-02 19:42:00,,120.71723,30.1,28.045,4.66326,1.9575
2019-12-02 19:43:00,,120.8667,30.0,28.036,4.65654,1.957
2019-12-02 19:44:00,,121.02823,30.05,28.027,4.64924,1.956
2019-12-02 19:45:00,,121.1786,30.1,28.018,4.64259,1.956
2019-12-02 19:46:00,,121.33467,30.1,28.009,4.63622,1.955
2019-12-02 19:47:00,,121.49237,30.1,28.0,4.62877,1.9545
2019-12-02 19:48:00,0.045,121.64934,30.15,27.991,4.62248,1.954
2019-12-02 19:49:00,0.0965,121.80474,30.1,27.982,4.61553,1.9535
2019-12-02 19:50:00,0.0485,121.96586,30.1,27.9725,4.60887,1.953
2019-12-02 19:51:00,0.0,122.11888,30.1,27.9635,4.60241,1.952
